point,density,population,area,location,density_type,Département,latitude,longitude
"(43.81800000000001, 4.556)",172.9362101313321,3687.0,21.32,Jonquières-Saint-Vincent,commune,30,43.81800000000001,4.556
"(51.037, 2.285)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.285
"(43.442, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.898
"(44.236999999999995, -0.762)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.236999999999995,-0.762
"(44.236000000000004, -0.7490000000000001)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.236000000000004,-0.7490000000000001
"(43.978, 4.928999999999999)",506.8799034399517,8399.0,16.57,Entraigues-sur-la-Sorgue,commune,84,43.978,4.928999999999999
"(46.38399999999999, 3.303)",41.29141886151232,486.0,11.77,Monétay-sur-Allier,commune,3,46.38399999999999,3.303
"(43.771, 2.195)",235.7990230286113,3379.0,14.33,Réalmont,commune,81,43.771,2.195
"(46.64100000000001, 3.3810000000000002)",17.143587123147675,671.0,39.14,Gennetines,commune,3,46.64100000000001,3.3810000000000002
"(44.615, -0.825)",65.98500836911433,9067.0,137.41,Mios,commune,33,44.615,-0.825
"(43.44300000000001, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.901
"(43.678999999999995, 3.176)",20.806164789567283,351.0,16.87,Lunas,commune,34,43.678999999999995,3.176
"(46.306999999999995, 2.73)",68.49662162162164,811.0,11.84,Malicorne,commune,3,46.306999999999995,2.73
"(46.61, 0.7959999999999999)",13.535353535353535,469.0,34.65,Paizay-le-Sec,commune,86,46.61,0.7959999999999999
"(44.226000000000006, -0.767)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.226000000000006,-0.767
"(43.782, 4.513999999999999)",152.2909252669039,6847.0,44.96,Bellegarde,commune,30,43.782,4.513999999999999
"(44.619, -0.807)",50.13045098770035,5380.0,107.32,Le Barp,commune,33,44.619,-0.807
"(43.808, 4.558)",172.9362101313321,3687.0,21.32,Jonquières-Saint-Vincent,commune,30,43.808,4.558
"(46.146, 2.825)",168.38534599728632,3723.0,22.11,Saint-Éloy-les-Mines,commune,63,46.146,2.825
"(44.626999999999995, -0.815)",65.98500836911433,9067.0,137.41,Mios,commune,33,44.626999999999995,-0.815
"(44.213, -0.387)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.213,-0.387
"(43.443999999999996, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.899
"(51.032, 2.251)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.032,2.251
"(43.448, 4.905)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.905
"(44.22, -0.377)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.22,-0.377
"(44.215, -0.373)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.215,-0.373
"(44.207, -0.38299999999999995)",4.088180500931484,395.0,96.62,Lencouacq,commune,40,44.207,-0.38299999999999995
"(46.922, 3.9939999999999998)",8.467182232797937,427.0,50.43,Villapourçon,commune,58,46.922,3.9939999999999998
"(46.928000000000004, 3.983)",8.467182232797937,427.0,50.43,Villapourçon,commune,58,46.928000000000004,3.983
"(44.211999999999996, -0.37)",10.625995139529037,1268.0,119.33,Captieux,commune,33,44.211999999999996,-0.37
"(44.21100000000001, -0.387)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.21100000000001,-0.387
"(44.221000000000004, -0.389)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.221000000000004,-0.389
"(42.986000000000004, 2.142)",5.616740088105726,51.0,9.08,Bourigeole,commune,11,42.986000000000004,2.142
"(44.223, -0.3720000000000001)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.223,-0.3720000000000001
"(47.858999999999995, 0.37799999999999995)",62.80231335436383,2389.0,38.04,Saint-Mars-d'Outillé,commune,72,47.858999999999995,0.37799999999999995
"(47.857, 0.35600000000000004)",62.80231335436383,2389.0,38.04,Saint-Mars-d'Outillé,commune,72,47.857,0.35600000000000004
"(45.13800000000001, -0.295)",19.37984496124031,500.0,25.8,Lapouyade,commune,33,45.13800000000001,-0.295
"(45.129, -0.331)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.129,-0.331
"(49.012, 5.4670000000000005)",20.122417750573828,263.0,13.07,Troyon,commune,55,49.012,5.4670000000000005
"(45.13, -0.33)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.13,-0.33
"(45.12300000000001, -0.324)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.12300000000001,-0.324
"(43.918, 4.795)",1419.3498690494532,92130.0,64.91,Avignon,commune,84,43.918,4.795
"(51.041000000000004, 2.299)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.041000000000004,2.299
"(43.794, 5.892)",37.834725021595176,2628.0,69.46,Gréoux-les-Bains,commune,4,43.794,5.892
"(43.92, 4.783)",1419.3498690494532,92130.0,64.91,Avignon,commune,13,43.92,4.783
"(47.773999999999994, 7.4289999999999985)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.773999999999994,7.4289999999999985
"(44.907, 4.0169999999999995)",6.162843004948268,137.0,22.23,Présailles,commune,43,44.907,4.0169999999999995
"(44.898, 4.021)",6.162843004948268,137.0,22.23,Présailles,commune,43,44.898,4.021
"(50.441, 2.6310000000000002)",514.3094841930117,6182.0,12.02,Hersin-Coupigny,commune,62,50.441,2.6310000000000002
"(48.559, 3.77)",85.00563697857949,1508.0,17.74,Saint-Just-Sauvage,commune,51,48.559,3.77
"(48.556000000000004, 3.755)",85.00563697857949,1508.0,17.74,Saint-Just-Sauvage,commune,51,48.556000000000004,3.755
"(51.044, 2.298)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.298
"(51.043, 2.305)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.043,2.305
"(51.037, 2.295)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.295
"(47.772, 7.422999999999999)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.772,7.422999999999999
"(51.038000000000004, 2.285)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.285
"(43.452, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.452,4.9
"(49.666000000000004, 5.1339999999999995)",31.355932203389827,185.0,5.9,Sachy,commune,8,49.666000000000004,5.1339999999999995
"(43.44600000000001, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.901
"(49.663999999999994, 5.145)",31.355932203389827,185.0,5.9,Sachy,commune,8,49.663999999999994,5.145
"(51.049, 2.331)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.049,2.331
"(43.88399999999999, 6.135)",21.10609480812641,748.0,35.44,Puimoisson,commune,4,43.88399999999999,6.135
"(43.746, 4.332)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.746,4.332
"(43.876999999999995, 6.1370000000000005)",21.10609480812641,748.0,35.44,Puimoisson,commune,4,43.876999999999995,6.1370000000000005
"(43.744, 4.3260000000000005)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.744,4.3260000000000005
"(43.74800000000001, 4.332)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.74800000000001,4.332
"(43.738, 4.334)",166.85902720527616,4048.0,24.26,Générac,commune,30,43.738,4.334
"(51.028, 2.28)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.28
"(51.032, 2.272)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.272
"(51.028, 2.272)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.272
"(51.032, 2.27)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.27
"(51.02, 2.27)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.02,2.27
"(51.03, 2.2840000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.03,2.2840000000000003
"(51.028, 2.27)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.27
"(51.042, 2.295)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.042,2.295
"(44.169, 0.6559999999999999)",337.6969696969697,5572.0,16.5,Boé,commune,47,44.169,0.6559999999999999
"(44.167, 0.669)",337.6969696969697,5572.0,16.5,Boé,commune,47,44.167,0.669
"(46.308, 1.141)",5.5600649350649345,137.0,24.64,Tersannes,commune,87,46.308,1.141
"(43.551, 3.702)",268.1592039800995,3234.0,12.06,Cournonsec,commune,34,43.551,3.702
"(43.443999999999996, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.894
"(43.644, 4.988)",637.7809388335704,44836.0,70.3,Salon-de-Provence,commune,13,43.644,4.988
"(43.44300000000001, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.899
"(43.448, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.9
"(46.083, 1.0490000000000002)",10.71262946359561,693.0,64.69,Blond,commune,87,46.083,1.0490000000000002
"(46.08, 1.068)",10.71262946359561,693.0,64.69,Blond,commune,87,46.08,1.068
"(43.448, 4.883)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.883
"(43.445, 4.879)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.879
"(43.443999999999996, 4.893)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.893
"(43.445, 4.893)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.893
"(44.478, -0.622)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.478,-0.622
"(44.413000000000004, -1.0270000000000001)",53.18691169878978,5933.0,111.55,Parentis-en-Born,commune,40,44.413000000000004,-1.0270000000000001
"(43.714, 3.424)",37.10801393728223,639.0,17.22,Saint-Jean-de-la-Blaquière,commune,34,43.714,3.424
"(44.675, -0.7490000000000001)",50.13045098770035,5380.0,107.32,Le Barp,commune,33,44.675,-0.7490000000000001
"(43.732, -0.215)",105.55555555555556,6099.0,57.78,Aire-sur-l'Adour,commune,40,43.732,-0.215
"(44.723, -0.8140000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.723,-0.8140000000000001
"(44.407, -0.9890000000000001)",20.03055355859094,2229.0,111.28,Ychoux,commune,40,44.407,-0.9890000000000001
"(43.858999999999995, -1.167)",23.50853847859836,2120.0,90.18,Castets,commune,40,43.858999999999995,-1.167
"(44.405, -0.976)",20.03055355859094,2229.0,111.28,Ychoux,commune,40,44.405,-0.976
"(43.708999999999996, 3.435)",37.10801393728223,639.0,17.22,Saint-Jean-de-la-Blaquière,commune,34,43.708999999999996,3.435
"(43.711999999999996, 3.417)",37.10801393728223,639.0,17.22,Saint-Jean-de-la-Blaquière,commune,34,43.711999999999996,3.417
"(43.446999999999996, 4.888)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.888
"(44.674, -0.747)",50.13045098770035,5380.0,107.32,Le Barp,commune,33,44.674,-0.747
"(42.691, 2.7539999999999996)",225.92829705505764,3529.0,15.62,Pézilla-la-Rivière,commune,66,42.691,2.7539999999999996
"(44.442, -0.578)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.442,-0.578
"(43.4, 3.0610000000000004)",127.87311492459698,4918.0,38.46,Cazouls-lès-Béziers,commune,34,43.4,3.0610000000000004
"(44.553999999999995, 0.091)",152.05611998064828,3143.0,20.67,Sainte-Bazeille,commune,47,44.553999999999995,0.091
"(51.027, 2.2769999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.027,2.2769999999999997
"(43.441, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.441,4.895
"(51.04, 2.312)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.04,2.312
"(43.44600000000001, 4.886)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.886
"(43.453, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.453,4.895
"(44.786, 4.883)",225.45546558704453,8910.0,39.52,Livron-sur-Drôme,commune,26,44.786,4.883
"(43.44600000000001, 4.877)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.877
"(43.54, 4.851)",60.953134453390426,13097.0,214.87,Saint-Martin-de-Crau,commune,13,43.54,4.851
"(43.445, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.895
"(51.034, 2.29)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.034,2.29
"(51.025, 2.286)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.025,2.286
"(51.027, 2.272)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.027,2.272
"(43.441, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.441,4.9
"(46.32100000000001, -0.623)",75.49513259483048,2249.0,29.79,Coulon,commune,79,46.32100000000001,-0.623
"(43.442, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.901
"(42.597, 3.017)",406.7167684358854,8659.0,21.29,Elne,commune,66,42.597,3.017
"(42.599, 3.0039999999999996)",739.5770392749245,2448.0,3.31,Latour-Bas-Elne,commune,66,42.599,3.0039999999999996
"(44.023, 4.532)",18.404907975460123,450.0,24.45,La Capelle-et-Masmolène,commune,30,44.023,4.532
"(42.608000000000004, 3.0069999999999997)",739.5770392749245,2448.0,3.31,Latour-Bas-Elne,commune,66,42.608000000000004,3.0069999999999997
"(43.449, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.901
"(43.44, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44,4.898
"(43.36, 3.2960000000000003)",810.5676581483032,77393.0,95.48,Béziers,commune,34,43.36,3.2960000000000003
"(44.101000000000006, 4.3660000000000005)",10.89238845144357,249.0,22.86,Belvézet,commune,30,44.101000000000006,4.3660000000000005
"(43.637, 4.976)",637.7809388335704,44836.0,70.3,Salon-de-Provence,commune,13,43.637,4.976
"(43.635, 4.963)",637.7809388335704,44836.0,70.3,Salon-de-Provence,commune,13,43.635,4.963
"(43.976000000000006, 4.671)",220.54069938289746,7505.0,34.03,Rochefort-du-Gard,commune,30,43.976000000000006,4.671
"(43.453, 3.178)",21.28252788104089,458.0,21.52,Pailhès,commune,34,43.453,3.178
"(43.451, 3.1630000000000003)",93.57231149567369,3028.0,32.36,Murviel-lès-Béziers,commune,34,43.451,3.1630000000000003
"(43.762, 5.819)",37.834725021595176,2628.0,69.46,Gréoux-les-Bains,commune,4,43.762,5.819
"(43.677, 5.864)",45.609821190285565,1709.0,37.47,Ginasservis,commune,83,43.677,5.864
"(51.033, 2.28)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.033,2.28
"(47.948, 3.4560000000000004)",34.34535104364327,724.0,21.08,Champlay,commune,89,47.948,3.4560000000000004
"(43.44600000000001, 4.904)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.904
"(43.494, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.494,4.897
"(43.448, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.897
"(43.254, 5.7589999999999995)",15.474297827239006,292.0,18.87,Le Castellet,commune,83,43.254,5.7589999999999995
"(43.44300000000001, 4.905)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.905
"(43.257, 5.775)",15.474297827239006,292.0,18.87,Le Castellet,commune,83,43.257,5.775
"(43.449, 4.904)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.904
"(46.549, -1.729)",94.64057847724371,2225.0,23.51,Saint-Mathurin,commune,85,46.549,-1.729
"(43.445, 4.904)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.904
"(43.448, 4.888999999999999)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.888999999999999
"(44.176, -0.9309999999999999)",5.634822167080232,545.0,96.72,Lüe,commune,40,44.176,-0.9309999999999999
"(43.446999999999996, 4.9060000000000015)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.9060000000000015
"(43.446999999999996, 4.8839999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.8839999999999995
"(43.763999999999996, 6.0829999999999975)",12.34640140433002,422.0,34.18,Montagnac-Montpezat,commune,4,43.763999999999996,6.0829999999999975
"(43.925, 5.976)",15.474297827239006,292.0,18.87,Le Castellet,commune,4,43.925,5.976
"(43.448, 4.886)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.886
"(43.33, 2.3369999999999997)",35.01742160278746,402.0,11.48,Salsigne,commune,11,43.33,2.3369999999999997
"(44.025, 2.128)",345.27027027027026,3066.0,8.88,Blaye-les-Mines,commune,81,44.025,2.128
"(43.773999999999994, 1.954)",219.57709251101318,12461.0,56.75,Graulhet,commune,81,43.773999999999994,1.954
"(43.371, 1.8030000000000002)",35.51401869158879,1444.0,40.66,Avignonet-Lauragais,commune,11,43.371,1.8030000000000002
"(43.335, 2.365)",20.880681818181817,147.0,7.04,Villanière,commune,11,43.335,2.365
"(43.108000000000004, 1.706)",54.31034482758621,252.0,4.64,Saint-Amadou,commune,9,43.108000000000004,1.706
"(43.44600000000001, 4.905)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.905
"(44.931000000000004, 2.479)",899.6870653685675,25875.0,28.76,Aurillac,commune,15,44.931000000000004,2.479
"(43.696999999999996, 3.34)",319.7669400086318,7409.0,23.17,Lodève,commune,34,43.696999999999996,3.34
"(43.41, 3.139)",213.77289377289375,2918.0,13.65,Thézan-lès-Béziers,commune,34,43.41,3.139
"(42.696999999999996, 2.799)",293.37899543378995,1285.0,4.38,Villeneuve-la-Rivière,commune,66,42.696999999999996,2.799
"(42.69300000000001, 2.792)",225.92829705505764,3529.0,15.62,Pézilla-la-Rivière,commune,66,42.69300000000001,2.792
"(42.589, 2.904)",161.83745583038868,1374.0,8.49,Ortaffa,commune,66,42.589,2.904
"(43.597, 3.1860000000000004)",214.45003594536306,5966.0,27.82,Bédarieux,commune,34,43.597,3.1860000000000004
"(43.599, 3.199)",214.45003594536306,5966.0,27.82,Bédarieux,commune,34,43.599,3.199
"(42.695, 2.785)",225.92829705505764,3529.0,15.62,Pézilla-la-Rivière,commune,66,42.695,2.785
"(43.341, 2.34)",35.01742160278746,402.0,11.48,Salsigne,commune,11,43.341,2.34
"(45.019, 2.443)",23.25133689839572,1087.0,46.75,Saint-Cernin,commune,15,45.019,2.443
"(43.605, 3.19)",214.45003594536306,5966.0,27.82,Bédarieux,commune,34,43.605,3.19
"(43.442, 4.902)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.902
"(43.765, 5.8229999999999995)",37.834725021595176,2628.0,69.46,Gréoux-les-Bains,commune,4,43.765,5.8229999999999995
"(42.475, 9.295)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.475,9.295
"(42.465, 9.294)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.465,9.294
"(42.467, 9.281)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.467,9.281
"(42.476000000000006, 9.283)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.476000000000006,9.283
"(42.466, 9.297)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.466,9.297
"(42.46100000000001, 9.274)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.46100000000001,9.274
"(42.47, 9.289)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.47,9.289
"(42.465, 9.267000000000001)",8.475020865625371,3554.0,419.35,COMMUNAUTÉ DE COMMUNES DE LA VALLÉE DU GOLO,epci,20,42.465,9.267000000000001
"(48.041000000000004, 0.9840000000000001)",20.454630286290172,5480.0,267.91,CC COLLINES PERCHE,epci,41,48.041000000000004,0.9840000000000001
"(48.035, 0.9570000000000001)",20.454630286290172,5480.0,267.91,CC COLLINES PERCHE,epci,41,48.035,0.9570000000000001
"(48.707, 6.059)",67.31445655997186,7655.0,113.72,CC de Hazelle en Haye,epci,54,48.707,6.059
"(42.553000000000004, 8.926)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.553000000000004,8.926
"(42.553999999999995, 8.941)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.553999999999995,8.941
"(42.553999999999995, 8.939)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.553999999999995,8.939
"(42.544, 8.934)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.544,8.934
"(42.553000000000004, 8.889)",18.65957446808511,10524.0,564.0,CC de Calvi Balagne,epci,20,42.553000000000004,8.889
"(42.555, 8.853)",18.65957446808511,10524.0,564.0,CC de Calvi Balagne,epci,20,42.555,8.853
"(42.553000000000004, 8.912)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.553000000000004,8.912
"(42.555, 8.906)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.555,8.906
"(47.51, 0.004)",85.15317776155601,36162.0,424.67000000000013,CC Baugeois Vallée,epci,49,47.51,0.004
"(42.299, 9.277000000000001)",5.5555555555555545,720.0,129.6,"CC di E Tre Pieve : Boziu, Mercoriu e Rogna",epci,20,42.299,9.277000000000001
"(42.28, 9.242)",5.5555555555555545,720.0,129.6,"CC di E Tre Pieve : Boziu, Mercoriu e Rogna",epci,20,42.28,9.242
"(42.295, 9.257)",5.5555555555555545,720.0,129.6,"CC di E Tre Pieve : Boziu, Mercoriu e Rogna",epci,20,42.295,9.257
"(48.57100000000001, 0.665)",31.470182320040674,8665.0,275.34000000000003,CC des Hauts du Perche,epci,61,48.57100000000001,0.665
"(46.06800000000001, -0.7490000000000001)",66.29356452726017,30739.0,463.68,CC Aunis Sud,epci,17,46.06800000000001,-0.7490000000000001
"(48.511, -1.348)",66.72847046505541,91773.0,1375.32,CA Mont-Saint-Michel-Normandie,epci,50,48.511,-1.348
"(42.361999999999995, 8.906)",3.903330288182045,940.0,240.82,COMMUNAUTÉ DE COMMUNES DU NIOLU,epci,20,42.361999999999995,8.906
"(41.933, 9.215)",18.344676046021913,12022.0,655.34,CC de la Pieve de l'Ornano,epci,20,41.933,9.215
"(42.275, 9.166)",26.22037522209173,8707.0,332.07000000000005,CC DU CENTRE CORSE,epci,20,42.275,9.166
"(42.599, 9.204)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.599,9.204
"(42.596000000000004, 9.193)",27.749081283889694,10798.0,389.13000000000005,CC de l'Ile-Rousse - Balagne,epci,20,42.596000000000004,9.193
"(42.603, 9.296)",9.796293459947924,3198.0,326.45,CC du Nebbiu,epci,20,42.603,9.296
"(42.605, 9.308)",9.796293459947924,3198.0,326.45,CC du Nebbiu,epci,20,42.605,9.308
"(47.18600000000001, -0.937)",235.284139100933,122056.0,518.76,CA Mauges Communauté,epci,49,47.18600000000001,-0.937
"(47.178999999999995, -0.94)",235.284139100933,122056.0,518.76,CA Mauges Communauté,epci,49,47.178999999999995,-0.94
